ID,Name,Date Started,Days Elapsed,Planting Time,Humidity,Water,Temperature,Days
0,Leeks,2021-02-14,23,50,0.27,0,17.95,2021-05-30 08:00:01
0,Leeks,2021-02-14,23,50,0.264,0,20.37,2021-05-30 08:40:02
0,Leeks,2021-02-14,23,50,0.248,0,21.84,2021-05-30 09:20:02
0,Leeks,2021-02-14,23,50,0.245,0,23.67,2021-05-30 10:00:02
0,Leeks,2021-02-14,23,50,0.27399999999999997,0,22.55,2021-05-30 10:40:01
0,Leeks,2021-02-14,23,50,0.254,0,21.61,2021-05-30 11:20:02
0,Leeks,2021-02-14,23,50,0.261,0,21.81,2021-05-30 12:00:02
0,Leeks,2021-02-14,23,50,0.258,0,25.36,2021-05-30 12:40:02
0,Leeks,2021-02-14,23,50,0.16699999999999998,1,28.83,2021-05-30 13:20:02
0,Leeks,2021-02-14,23,50,0.193,0,28.03,2021-05-30 14:00:01
0,Leeks,2021-02-14,23,50,0.14800000000000002,1,31.95,2021-05-30 14:40:02
0,Leeks,2021-02-14,23,50,0.18,1,37.94,2021-05-30 15:20:02
0,Leeks,2021-02-14,23,50,0.17,1,36.82,2021-05-30 16:00:02
0,Leeks,2021-02-14,23,50,0.161,1,37.65,2021-05-30 16:40:02
0,Leeks,2021-02-14,23,50,0.235,0,32.61,2021-05-30 17:20:02
0,Leeks,2021-02-14,23,50,0.27,0,26.94,2021-05-30 18:00:01
0,Leeks,2021-02-14,23,50,0.28,0,25.09,2021-05-30 18:40:02
0,Leeks,2021-02-14,23,50,0.222,0,24.14,2021-05-30 19:20:02
0,Leeks,2021-02-14,23,50,0.264,0,21.55,2021-05-30 20:00:02
0,Leeks,2021-02-14,23,50,0.293,0,19.82,2021-05-30 20:40:01
0,Leeks,2021-02-14,23,50,0.3,0,18.46,2021-05-30 21:20:02
0,Leeks,2021-02-14,23,50,0.303,0,17.34,2021-05-30 22:00:01
0,Leeks,2021-02-14,23,50,0.309,0,15.96,2021-05-30 22:40:02
0,Leeks,2021-02-14,23,50,0.316,0,15.17,2021-05-30 23:20:01
0,Leeks,2021-02-14,23,50,0.312,0,14.73,2021-05-31 00:00:01
0,Leeks,2021-02-14,23,50,0.309,0,14.52,2021-05-31 00:40:02
0,Leeks,2021-02-14,23,50,0.306,0,14.17,2021-05-31 01:20:02
0,Leeks,2021-02-14,23,50,0.306,0,13.61,2021-05-31 02:00:01
0,Leeks,2021-02-14,23,50,0.306,0,13.47,2021-05-31 02:40:02
0,Leeks,2021-02-14,23,50,0.3,0,13.69,2021-05-31 03:20:02
0,Leeks,2021-02-14,23,50,0.293,0,13.9,2021-05-31 04:00:01
0,Leeks,2021-02-14,23,50,0.29600000000000004,0,13.41,2021-05-31 04:40:01
0,Leeks,2021-02-14,23,50,0.27399999999999997,0,13.43,2021-05-31 05:20:02
0,Leeks,2021-02-14,23,50,0.264,0,13.81,2021-05-31 06:00:02
0,Leeks,2021-02-14,23,50,0.248,0,16.06,2021-05-31 06:40:02
0,Leeks,2021-02-14,23,50,0.222,0,17.35,2021-05-31 07:20:02
0,Leeks,2021-02-14,23,50,0.122,1,21.51,2021-05-31 08:00:02
0,Leeks,2021-02-14,23,50,0.28300000000000003,0,25.29,2021-05-31 08:40:02
0,Leeks,2021-02-14,23,50,0.245,0,26.96,2021-05-31 09:20:02
0,Leeks,2021-02-14,23,50,0.293,0,30.53,2021-05-31 10:00:01
0,Leeks,2021-02-14,23,50,0.27699999999999997,0,28.47,2021-05-31 10:40:02
0,Leeks,2021-02-14,23,50,0.261,0,31.74,2021-05-31 11:20:02
0,Leeks,2021-02-14,23,50,0.264,0,32.18,2021-05-31 12:00:02
0,Leeks,2021-02-14,23,50,0.28300000000000003,0,34.69,2021-05-31 12:40:02
0,Leeks,2021-02-14,23,50,0.29,0,33.7,2021-05-31 13:20:02
0,Leeks,2021-02-14,23,50,0.27699999999999997,0,31.45,2021-05-31 14:00:01
0,Leeks,2021-02-14,23,50,0.27699999999999997,0,34.59,2021-05-31 14:40:02
0,Leeks,2021-02-14,23,50,0.258,0,30.18,2021-05-31 15:20:02
0,Leeks,2021-02-14,23,50,0.248,0,30.43,2021-05-31 16:00:02
0,Leeks,2021-02-14,23,50,0.23199999999999998,0,36.52,2021-05-31 16:40:02
0,Leeks,2021-02-14,23,50,0.212,0,33.1,2021-05-31 17:20:02
0,Leeks,2021-02-14,23,50,0.261,0,29.06,2021-05-31 18:00:01
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,26.66,2021-05-31 18:40:02
0,Leeks,2021-02-14,23,50,0.248,0,25.74,2021-05-31 19:20:02
0,Leeks,2021-02-14,23,50,0.261,0,23.75,2021-05-31 20:00:02
0,Leeks,2021-02-14,23,50,0.335,0,21.59,2021-05-31 20:40:02
0,Leeks,2021-02-14,23,50,0.319,0,19.24,2021-05-31 21:20:02
0,Leeks,2021-02-14,23,50,0.325,0,17.79,2021-05-31 22:00:01
0,Leeks,2021-02-14,23,50,0.32899999999999996,0,17.27,2021-05-31 22:40:02
0,Leeks,2021-02-14,23,50,0.319,0,17.15,2021-05-31 23:20:01
0,Leeks,2021-02-14,23,50,0.306,0,17.04,2021-06-01 00:00:02
0,Leeks,2021-02-14,23,50,0.309,0,16.27,2021-06-01 00:40:02
0,Leeks,2021-02-14,23,50,0.303,0,15.97,2021-06-01 01:20:02
0,Leeks,2021-02-14,23,50,0.306,0,15.45,2021-06-01 02:00:02
0,Leeks,2021-02-14,23,50,0.3,0,14.96,2021-06-01 02:40:02
0,Leeks,2021-02-14,23,50,0.3,0,14.62,2021-06-01 03:20:02
0,Leeks,2021-02-14,23,50,0.3,0,14.18,2021-06-01 04:00:02
0,Leeks,2021-02-14,23,50,0.3,0,13.9,2021-06-01 04:40:02
0,Leeks,2021-02-14,23,50,0.29600000000000004,0,13.68,2021-06-01 05:20:02
0,Leeks,2021-02-14,23,50,0.28300000000000003,0,13.79,2021-06-01 06:00:02
0,Leeks,2021-02-14,23,50,0.287,0,14.43,2021-06-01 06:40:02
0,Leeks,2021-02-14,23,50,0.261,0,15.88,2021-06-01 07:20:02
0,Leeks,2021-02-14,23,50,0.222,0,21.7,2021-06-01 08:00:02
0,Leeks,2021-02-14,23,50,0.19,0,24.98,2021-06-01 08:40:02
0,Leeks,2021-02-14,23,50,0.196,0,27.85,2021-06-01 09:00:35
0,Leeks,2021-02-14,23,50,0.435,0,27.75,2021-06-01 09:01:01
0,Leeks,2021-02-14,23,50,0.28300000000000003,0,29.38,2021-06-01 09:20:02
0,Leeks,2021-02-14,23,50,0.303,0,32.86,2021-06-01 10:00:02
0,Leeks,2021-02-14,23,50,0.287,0,37.22,2021-06-01 10:40:02
0,Leeks,2021-02-14,23,50,0.254,0,38.39,2021-06-01 11:20:02
0,Leeks,2021-02-14,23,50,0.27,0,40.99,2021-06-01 12:00:02
0,Leeks,2021-02-14,23,50,0.264,0,47.18,2021-06-01 12:40:02
0,Leeks,2021-02-14,23,50,0.258,0,39.85,2021-06-01 13:20:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,38.25,2021-06-01 14:00:02
0,Leeks,2021-02-14,23,50,0.209,0,42.15,2021-06-01 14:40:02
0,Leeks,2021-02-14,23,50,0.21600000000000003,0,45.7,2021-06-01 15:20:02
0,Leeks,2021-02-14,23,50,0.17,1,40.42,2021-06-01 16:00:02
0,Leeks,2021-02-14,23,50,0.209,0,44.02,2021-06-01 16:40:02
0,Leeks,2021-02-14,23,50,0.187,1,38.18,2021-06-01 17:20:02
0,Leeks,2021-02-14,23,50,0.225,0,36.3,2021-06-01 18:00:02
0,Leeks,2021-02-14,23,50,0.183,1,33.69,2021-06-01 18:40:02
0,Leeks,2021-02-14,23,50,0.203,0,30.89,2021-06-01 19:20:02
0,Leeks,2021-02-14,23,50,0.19,0,28.45,2021-06-01 20:00:02
0,Leeks,2021-02-14,23,50,0.235,0,25.2,2021-06-01 20:40:02
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,22.54,2021-06-01 21:20:02
0,Leeks,2021-02-14,23,50,0.235,0,21.72,2021-06-01 22:00:01
0,Leeks,2021-02-14,23,50,0.222,0,20.43,2021-06-01 22:40:02
0,Leeks,2021-02-14,23,50,0.203,0,20.33,2021-06-01 23:20:01
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,19.49,2021-06-02 00:00:02
0,Leeks,2021-02-14,23,50,0.209,0,18.49,2021-06-02 00:40:01
0,Leeks,2021-02-14,23,50,0.193,0,17.36,2021-06-02 01:20:01
0,Leeks,2021-02-14,23,50,0.183,1,17.26,2021-06-02 02:00:02
0,Leeks,2021-02-14,23,50,0.22899999999999998,0,17.0,2021-06-02 02:40:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,16.37,2021-06-02 03:20:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,16.46,2021-06-02 04:00:02
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,15.72,2021-06-02 04:40:01
0,Leeks,2021-02-14,23,50,0.22899999999999998,0,15.37,2021-06-02 05:20:02
0,Leeks,2021-02-14,23,50,0.212,0,15.65,2021-06-02 06:00:02
0,Leeks,2021-02-14,23,50,0.212,0,16.71,2021-06-02 06:40:02
0,Leeks,2021-02-14,23,50,0.2,0,18.03,2021-06-02 07:20:02
0,Leeks,2021-02-14,23,50,0.187,1,23.83,2021-06-02 08:00:02
0,Leeks,2021-02-14,23,50,0.203,0,28.22,2021-06-02 08:40:02
0,Leeks,2021-02-14,23,50,0.19,0,31.27,2021-06-02 09:20:02
0,Leeks,2021-02-14,23,50,0.16699999999999998,1,36.34,2021-06-02 10:00:02
0,Leeks,2021-02-14,23,50,0.209,0,41.64,2021-06-02 10:40:02
0,Leeks,2021-02-14,23,50,0.19,0,43.85,2021-06-02 11:20:02
0,Leeks,2021-02-14,23,50,0.154,1,46.89,2021-06-02 12:00:02
0,Leeks,2021-02-14,23,50,0.183,1,47.62,2021-06-02 12:40:02
0,Leeks,2021-02-14,23,50,0.187,1,43.05,2021-06-02 13:20:02
0,Leeks,2021-02-14,23,50,0.203,0,40.51,2021-06-02 14:00:02
0,Leeks,2021-02-14,23,50,0.174,1,43.87,2021-06-02 14:40:02
0,Leeks,2021-02-14,23,50,0.2,0,48.13,2021-06-02 15:20:02
0,Leeks,2021-02-14,23,50,0.18,1,41.24,2021-06-02 16:00:02
0,Leeks,2021-02-14,23,50,0.203,0,41.47,2021-06-02 16:40:02
0,Leeks,2021-02-14,23,50,0.19,0,37.5,2021-06-02 17:20:02
0,Leeks,2021-02-14,23,50,0.14800000000000002,1,35.66,2021-06-02 18:00:02
0,Leeks,2021-02-14,23,50,0.183,1,34.36,2021-06-02 18:40:02
0,Leeks,2021-02-14,23,50,0.196,0,32.3,2021-06-02 19:20:02
0,Leeks,2021-02-14,23,50,0.11599999999999999,1,29.7,2021-06-02 20:00:02
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,26.35,2021-06-02 20:40:02
0,Leeks,2021-02-14,23,50,0.222,0,23.93,2021-06-02 21:20:02
0,Leeks,2021-02-14,23,50,0.203,0,22.56,2021-06-02 22:00:02
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,21.58,2021-06-02 22:40:01
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,21.21,2021-06-02 23:20:01
0,Leeks,2021-02-14,23,50,0.177,1,20.7,2021-06-03 00:00:02
0,Leeks,2021-02-14,23,50,0.209,0,20.12,2021-06-03 00:40:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,20.04,2021-06-03 01:20:02
0,Leeks,2021-02-14,23,50,0.209,0,19.11,2021-06-03 02:00:02
0,Leeks,2021-02-14,23,50,0.22899999999999998,0,19.01,2021-06-03 02:40:02
0,Leeks,2021-02-14,23,50,0.222,0,18.12,2021-06-03 03:20:02
0,Leeks,2021-02-14,23,50,0.18,1,17.6,2021-06-03 04:00:02
0,Leeks,2021-02-14,23,50,0.245,0,17.27,2021-06-03 04:40:02
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,17.26,2021-06-03 05:20:02
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,17.61,2021-06-03 06:00:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,18.07,2021-06-03 06:40:02
0,Leeks,2021-02-14,23,50,0.245,0,19.45,2021-06-03 07:20:02
0,Leeks,2021-02-14,23,50,0.2,0,20.29,2021-06-03 08:00:02
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,21.34,2021-06-03 08:40:02
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,25.85,2021-06-03 09:20:02
0,Leeks,2021-02-14,23,50,0.2,0,29.52,2021-06-03 10:00:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,38.73,2021-06-03 10:40:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,36.02,2021-06-03 11:20:02
0,Leeks,2021-02-14,23,50,0.174,1,43.39,2021-06-03 12:00:02
0,Leeks,2021-02-14,23,50,0.203,0,41.46,2021-06-03 12:40:02
0,Leeks,2021-02-14,23,50,0.177,1,37.32,2021-06-03 13:20:02
0,Leeks,2021-02-14,23,50,0.19,0,37.88,2021-06-03 14:00:02
0,Leeks,2021-02-14,23,50,0.151,1,40.17,2021-06-03 14:40:02
0,Leeks,2021-02-14,23,50,0.183,1,46.53,2021-06-03 15:20:02
0,Leeks,2021-02-14,23,50,0.2,0,40.71,2021-06-03 16:00:02
0,Leeks,2021-02-14,23,50,0.18,1,41.85,2021-06-03 16:40:02
0,Leeks,2021-02-14,23,50,0.2,0,35.49,2021-06-03 17:20:02
0,Leeks,2021-02-14,23,50,0.16699999999999998,1,33.47,2021-06-03 18:00:02
0,Leeks,2021-02-14,23,50,0.174,1,30.93,2021-06-03 18:40:02
0,Leeks,2021-02-14,23,50,0.145,1,27.67,2021-06-03 19:20:02
0,Leeks,2021-02-14,23,50,0.18,1,25.7,2021-06-03 20:00:02
0,Leeks,2021-02-14,23,50,0.225,0,22.93,2021-06-03 20:40:02
0,Leeks,2021-02-14,23,50,0.222,0,20.67,2021-06-03 21:20:02
0,Leeks,2021-02-14,23,50,0.22899999999999998,0,19.62,2021-06-03 22:00:01
0,Leeks,2021-02-14,23,50,0.225,0,18.37,2021-06-03 22:40:02
0,Leeks,2021-02-14,23,50,0.21600000000000003,0,17.69,2021-06-03 23:20:02
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,17.23,2021-06-04 00:00:02
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,16.73,2021-06-04 00:40:01
0,Leeks,2021-02-14,23,50,0.21600000000000003,0,15.89,2021-06-04 01:20:02
0,Leeks,2021-02-14,23,50,0.21600000000000003,0,15.17,2021-06-04 02:00:02
0,Leeks,2021-02-14,23,50,0.21600000000000003,0,14.38,2021-06-04 02:40:02
0,Leeks,2021-02-14,23,50,0.212,0,13.79,2021-06-04 03:20:01
0,Leeks,2021-02-14,23,50,0.21600000000000003,0,13.5,2021-06-04 04:00:02
0,Leeks,2021-02-14,23,50,0.212,0,12.92,2021-06-04 04:40:02
0,Leeks,2021-02-14,23,50,0.2,0,12.8,2021-06-04 05:20:02
0,Leeks,2021-02-14,23,50,0.196,0,13.24,2021-06-04 06:00:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,13.61,2021-06-04 06:40:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,14.9,2021-06-04 07:20:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,15.27,2021-06-04 08:00:02
0,Leeks,2021-02-14,23,50,0.196,0,15.59,2021-06-04 08:40:02
0,Leeks,2021-02-14,23,50,0.183,1,17.64,2021-06-04 09:20:02
0,Leeks,2021-02-14,23,50,0.193,0,22.33,2021-06-04 10:00:02
0,Leeks,2021-02-14,23,50,0.174,1,19.26,2021-06-04 10:40:02
0,Leeks,2021-02-14,23,50,0.16399999999999998,1,23.65,2021-06-04 11:20:02
0,Leeks,2021-02-14,23,50,0.125,1,25.93,2021-06-04 12:00:02
0,Leeks,2021-02-14,23,50,0.16399999999999998,1,29.02,2021-06-04 12:40:02
0,Leeks,2021-02-14,23,50,0.2,0,21.47,2021-06-04 13:20:02
0,Leeks,2021-02-14,23,50,0.177,1,20.21,2021-06-04 14:00:02
0,Leeks,2021-02-14,23,50,0.196,0,20.8,2021-06-04 14:40:02
0,Leeks,2021-02-14,23,50,0.19,0,19.25,2021-06-04 15:20:02
0,Leeks,2021-02-14,23,50,0.183,1,18.5,2021-06-04 16:00:02
0,Leeks,2021-02-14,23,50,0.203,0,19.83,2021-06-04 16:40:02
0,Leeks,2021-02-14,23,50,0.187,1,20.06,2021-06-04 17:20:02
0,Leeks,2021-02-14,23,50,0.196,0,20.35,2021-06-04 18:00:02
0,Leeks,2021-02-14,23,50,0.196,0,19.53,2021-06-04 18:40:02
0,Leeks,2021-02-14,23,50,0.2,0,19.25,2021-06-04 19:20:02
0,Leeks,2021-02-14,23,50,0.187,1,17.53,2021-06-04 20:00:02
0,Leeks,2021-02-14,23,50,0.21600000000000003,0,15.73,2021-06-04 20:40:02
0,Leeks,2021-02-14,23,50,0.225,0,14.92,2021-06-04 21:20:02
0,Leeks,2021-02-14,23,50,0.212,0,14.19,2021-06-04 22:00:02
0,Leeks,2021-02-14,23,50,0.22899999999999998,0,13.75,2021-06-04 22:40:02
0,Leeks,2021-02-14,23,50,0.222,0,13.54,2021-06-04 23:20:02
0,Leeks,2021-02-14,23,50,0.193,0,13.32,2021-06-05 00:00:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,13.19,2021-06-05 00:40:02
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,12.89,2021-06-05 01:20:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,12.57,2021-06-05 02:00:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,12.29,2021-06-05 02:40:02
0,Leeks,2021-02-14,23,50,0.235,0,12.29,2021-06-05 03:20:01
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,12.42,2021-06-05 04:00:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,12.39,2021-06-05 04:40:02
0,Leeks,2021-02-14,23,50,0.225,0,12.25,2021-06-05 05:20:02
0,Leeks,2021-02-14,23,50,0.222,0,13.0,2021-06-05 06:00:02
0,Leeks,2021-02-14,23,50,0.22899999999999998,0,13.38,2021-06-05 06:40:02
0,Leeks,2021-02-14,23,50,0.209,0,14.2,2021-06-05 07:20:02
0,Leeks,2021-02-14,23,50,0.193,0,16.25,2021-06-05 08:00:02
0,Leeks,2021-02-14,23,50,0.19,0,18.31,2021-06-05 08:40:02
0,Leeks,2021-02-14,23,50,0.161,1,21.7,2021-06-05 09:20:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,19.92,2021-06-05 10:00:02
0,Leeks,2021-02-14,23,50,0.2,0,22.67,2021-06-05 10:40:02
0,Leeks,2021-02-14,23,50,0.151,1,25.56,2021-06-05 11:20:02
0,Leeks,2021-02-14,23,50,0.151,1,29.05,2021-06-05 12:00:02
0,Leeks,2021-02-14,23,50,0.196,0,28.05,2021-06-05 12:40:02
0,Leeks,2021-02-14,23,50,0.2,0,30.6,2021-06-05 13:20:02
0,Leeks,2021-02-14,23,50,0.187,1,27.66,2021-06-05 14:00:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,28.63,2021-06-05 14:40:02
0,Leeks,2021-02-14,23,50,0.187,1,39.53,2021-06-05 15:20:02
0,Leeks,2021-02-14,23,50,0.196,0,32.77,2021-06-05 16:00:02
0,Leeks,2021-02-14,23,50,0.196,0,22.59,2021-06-05 16:40:02
0,Leeks,2021-02-14,23,50,0.209,0,22.47,2021-06-05 17:20:02
0,Leeks,2021-02-14,23,50,0.193,0,26.11,2021-06-05 18:00:02
0,Leeks,2021-02-14,23,50,0.19,0,23.3,2021-06-05 18:40:02
0,Leeks,2021-02-14,23,50,0.196,0,19.43,2021-06-05 19:20:02
0,Leeks,2021-02-14,23,50,0.193,0,17.11,2021-06-05 20:00:02
0,Leeks,2021-02-14,23,50,0.306,0,15.11,2021-06-05 20:40:02
0,Leeks,2021-02-14,23,50,0.28300000000000003,0,13.78,2021-06-05 21:20:02
0,Leeks,2021-02-14,23,50,0.325,0,13.0,2021-06-05 22:00:02
0,Leeks,2021-02-14,23,50,0.316,0,12.33,2021-06-05 22:40:02
0,Leeks,2021-02-14,23,50,0.303,0,11.9,2021-06-05 23:20:02
0,Leeks,2021-02-14,23,50,0.325,0,11.64,2021-06-06 00:00:02
0,Leeks,2021-02-14,23,50,0.32899999999999996,0,10.99,2021-06-06 00:40:01
0,Leeks,2021-02-14,23,50,0.32899999999999996,0,11.22,2021-06-06 01:20:02
0,Leeks,2021-02-14,23,50,0.312,0,11.21,2021-06-06 02:00:02
0,Leeks,2021-02-14,23,50,0.335,0,10.84,2021-06-06 02:40:02
0,Leeks,2021-02-14,23,50,0.335,0,10.66,2021-06-06 03:20:02
0,Leeks,2021-02-14,23,50,0.312,0,10.47,2021-06-06 04:00:02
0,Leeks,2021-02-14,23,50,0.335,0,10.17,2021-06-06 04:40:02
0,Leeks,2021-02-14,23,50,0.32899999999999996,0,9.73,2021-06-06 05:20:02
0,Leeks,2021-02-14,23,50,0.319,0,9.89,2021-06-06 06:00:02
0,Leeks,2021-02-14,23,50,0.319,0,12.18,2021-06-06 06:40:02
0,Leeks,2021-02-14,23,50,0.316,0,14.58,2021-06-06 07:20:02
0,Leeks,2021-02-14,23,50,0.319,0,15.07,2021-06-06 08:00:02
0,Leeks,2021-02-14,23,50,0.322,0,16.37,2021-06-06 08:40:02
0,Leeks,2021-02-14,23,50,0.306,0,18.46,2021-06-06 09:20:02
0,Leeks,2021-02-14,23,50,0.22899999999999998,0,14.72,2021-06-06 10:00:02
0,Leeks,2021-02-14,23,50,0.235,0,14.79,2021-06-06 10:40:02
0,Leeks,2021-02-14,23,50,0.245,0,15.01,2021-06-06 11:20:02
0,Leeks,2021-02-14,23,50,0.245,0,13.57,2021-06-06 12:00:02
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,12.86,2021-06-06 12:40:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,18.04,2021-06-06 13:20:02
0,Leeks,2021-02-14,23,50,0.21600000000000003,0,19.35,2021-06-06 14:00:02
0,Leeks,2021-02-14,23,50,0.209,0,18.35,2021-06-06 14:40:02
0,Leeks,2021-02-14,23,50,0.23199999999999998,0,19.55,2021-06-06 15:20:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,19.96,2021-06-06 16:00:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,17.65,2021-06-06 16:40:02
0,Leeks,2021-02-14,23,50,0.23800000000000002,0,16.94,2021-06-06 17:20:02
0,Leeks,2021-02-14,23,50,0.245,0,16.49,2021-06-06 18:00:02
0,Leeks,2021-02-14,23,50,0.258,0,14.18,2021-06-06 18:40:02
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,13.81,2021-06-06 19:20:02
0,Leeks,2021-02-14,23,50,0.245,0,12.83,2021-06-06 20:00:02
0,Leeks,2021-02-14,23,50,0.235,0,11.59,2021-06-06 20:40:02
0,Leeks,2021-02-14,23,50,0.235,0,10.87,2021-06-06 21:20:02
0,Leeks,2021-02-14,23,50,0.254,0,10.41,2021-06-06 22:00:02
0,Leeks,2021-02-14,23,50,0.251,0,10.03,2021-06-06 22:40:02
0,Leeks,2021-02-14,23,50,0.251,0,9.85,2021-06-06 23:20:02
0,Leeks,2021-02-14,23,50,0.248,0,9.68,2021-06-07 00:00:02
0,Leeks,2021-02-14,23,50,0.261,0,9.42,2021-06-07 00:40:02
0,Leeks,2021-02-14,23,50,0.248,0,9.44,2021-06-07 01:20:02
0,Leeks,2021-02-14,23,50,0.261,0,9.44,2021-06-07 02:00:02
0,Leeks,2021-02-14,23,50,0.261,0,9.23,2021-06-07 02:40:02
0,Leeks,2021-02-14,23,50,0.258,0,9.26,2021-06-07 03:20:02
0,Leeks,2021-02-14,23,50,0.261,0,9.03,2021-06-07 04:00:02
0,Leeks,2021-02-14,23,50,0.258,0,9.02,2021-06-07 04:40:02
0,Leeks,2021-02-14,23,50,0.245,0,8.94,2021-06-07 05:20:02
0,Leeks,2021-02-14,23,50,0.248,0,9.47,2021-06-07 06:00:02
0,Leeks,2021-02-14,23,50,0.245,0,11.14,2021-06-07 06:40:02
0,Leeks,2021-02-14,23,50,0.235,0,12.8,2021-06-07 07:20:02
0,Leeks,2021-02-14,23,50,0.18,1,17.58,2021-06-07 08:00:02
0,Leeks,2021-02-14,23,50,0.209,0,17.89,2021-06-07 08:40:02
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,20.03,2021-06-07 09:20:02
0,Leeks,2021-02-14,23,50,0.193,0,24.55,2021-06-07 10:00:02
0,Leeks,2021-02-14,23,50,0.222,0,21.8,2021-06-07 10:40:02
0,Leeks,2021-02-14,23,50,0.19,0,29.38,2021-06-07 11:20:02
0,Leeks,2021-02-14,23,50,0.209,0,36.73,2021-06-07 12:00:02
0,Leeks,2021-02-14,23,50,0.245,0,28.12,2021-06-07 12:40:02
0,Leeks,2021-02-14,23,50,0.21600000000000003,0,29.15,2021-06-07 13:20:02
0,Leeks,2021-02-14,23,50,0.2,0,29.55,2021-06-07 14:00:02
0,Leeks,2021-02-14,23,50,0.193,0,34.29,2021-06-07 14:40:02
0,Leeks,2021-02-14,23,50,0.2,0,38.58,2021-06-07 15:20:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,34.95,2021-06-07 16:00:02
0,Leeks,2021-02-14,23,50,0.196,0,37.17,2021-06-07 16:40:02
0,Leeks,2021-02-14,23,50,0.187,1,30.57,2021-06-07 17:20:02
0,Leeks,2021-02-14,23,50,0.2,0,29.99,2021-06-07 18:00:02
0,Leeks,2021-02-14,23,50,0.212,0,26.19,2021-06-07 18:40:02
0,Leeks,2021-02-14,23,50,0.225,0,22.85,2021-06-07 19:20:02
0,Leeks,2021-02-14,23,50,0.23199999999999998,0,20.17,2021-06-07 20:00:02
0,Leeks,2021-02-14,23,50,0.22899999999999998,0,17.03,2021-06-07 20:40:02
0,Leeks,2021-02-14,23,50,0.212,0,14.78,2021-06-07 21:20:02
0,Leeks,2021-02-14,23,50,0.235,0,13.07,2021-06-07 22:00:02
0,Leeks,2021-02-14,23,50,0.225,0,11.82,2021-06-07 22:40:02
0,Leeks,2021-02-14,23,50,0.235,0,10.86,2021-06-07 23:20:02
0,Leeks,2021-02-14,23,50,0.21899999999999997,0,10.11,2021-06-08 00:00:02
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,9.42,2021-06-08 00:40:02
0,Leeks,2021-02-14,23,50,0.245,0,8.99,2021-06-08 01:20:02
0,Leeks,2021-02-14,23,50,0.187,1,8.53,2021-06-08 02:00:02
0,Leeks,2021-02-14,23,50,0.248,0,7.75,2021-06-08 02:40:02
0,Leeks,2021-02-14,23,50,0.20600000000000002,0,7.7,2021-06-08 03:20:02
0,Leeks,2021-02-14,23,50,0.22899999999999998,0,7.33,2021-06-08 04:00:02
0,Leeks,2021-02-14,23,50,0.24100000000000002,0,6.81,2021-06-08 04:40:02
0,Leeks,2021-02-14,23,50,0.235,0,6.58,2021-06-08 05:20:02
0,Leeks,2021-02-14,23,50,0.235,0,6.98,2021-06-08 06:00:02
0,Leeks,2021-02-14,23,50,0.235,0,8.42,2021-06-08 06:40:02
0,Leeks,2021-02-14,23,50,0.225,0,10.25,2021-06-08 07:20:02
0,Leeks,2021-02-14,23,50,0.193,0,15.04,2021-06-08 08:00:02
0,Leeks,2021-02-14,23,50,0.17,1,21.12,2021-06-08 08:40:02
0,Leeks,2021-02-14,23,50,0.154,1,24.82,2021-06-08 09:20:02
